Id,District,Speed (in m/s),Direction_Deg,Direction_Rad,Latitude,Longitude,State
245,Reasi,3.4,214,3.735004599267865,33.08,74.83,Jammu And Kashmir
246,Samba,2.1,200,3.490658503988659,32.56,75.12,Jammu And Kashmir
247,Shopian,1.9,216,3.7699111843077517,33.72,74.83,Jammu And Kashmir
248,Srinagar,2.6,227,3.961897402027128,34.083627,74.810746,Jammu And Kashmir
249,Udhampur,3.6,224,3.9095375244672983,32.91258,75.108491,Jammu And Kashmir
250,Bokaro,2.5,145,2.530727415391778,23.67,86.15,Jharkhand
251,Chatra,1.8,82,1.4311699866353502,24.21,84.87,Jharkhand
252,Deoghar,2.7,131,2.2863813201125716,24.481265,86.700615,Jharkhand
253,Dhanbad,2.6,149,2.600540585471551,23.797727,86.436225,Jharkhand
254,Dumka,2.6,153,2.670353755551324,24.271014,87.249367,Jharkhand
255,East-Singhbhum,2,164,2.8623399732707004,22.8,86.2,Jharkhand
256,Garhwa,1.3,80,1.3962634015954636,24.17,83.81,Jharkhand
257,Giridih,2.8,136,2.3736477827122884,24.189967,86.313267,Jharkhand
258,Godda,2.2,129,2.251474735072685,24.829078,87.215924,Jharkhand
259,Gumla,2.2,171,2.9845130209103035,23.026635,84.534374,Jharkhand
260,Hazaribagh,2.5,124,2.1642082724729685,23.98,85.35,Jharkhand
261,Jamtara,2.6,153,2.670353755551324,23.959798,86.788385,Jharkhand
262,Khunti,2.6,170,2.9670597283903604,23.07,85.28,Jharkhand
263,Koderma,2.3,99,1.7278759594743862,24.47,85.6,Jharkhand
264,Latehar,1.5,110,1.9198621771937625,23.75162,84.509376,Jharkhand
265,Lohardaga,2.2,148,2.5830872929516078,23.432486,84.681568,Jharkhand
266,Pakur,2.4,153,2.670353755551324,24.78,87.85,Jharkhand
267,Palamu,1.3,77,1.3439035240356338,24.040242,84.069328,Jharkhand
268,Ramgarh,2.1,140,2.443460952792061,23.63,85.52,Jharkhand
269,Ranchi,2.7,156,2.722713633111154,23.363068,85.340321,Jharkhand
270,Sahibganj,2.4,125,2.181661564992912,25.244524,87.632966,Jharkhand
271,Saraikela-Kharsawan,1.8,166,2.897246558310587,22.7,85.93,Jharkhand
272,Simdega,2.3,193,3.368485456349056,22.615172,84.502538,Jharkhand
273,West-Singhbhum,1.6,168,2.9321531433504737,22.45,85.77,Jharkhand
274,Bagalkote,2.7,288,5.026548245743669,16.18,75.7,Karnataka
275,Ballari,2.7,300,5.235987755982989,15.15,76.93,Karnataka
276,Belagavi,3,260,4.537856055185257,15.85,74.5,Karnataka
277,Bengaluru South,2,258,4.50294947,12.97,77.59,Karnataka
278,Bengaluru Urban,2.7,262,4.572762640225143,12.9716,77.5946,Karnataka
279,Bidar,2.9,290,5.061454830783556,17.915869,77.531757,Karnataka
280,Chamarajanagar,1.6,278,4.852015320544236,12.13,76.94,Karnataka
281,Chikkaballapura,3,276,4.817108735504349,13.43,77.72,Karnataka
282,Chikkamagaluru,2.5,272,4.747295565424577,13.21,75.77,Karnataka
283,Chitradurga,3.2,294,5.1312680008633285,14.227245,76.402839,Karnataka
284,Dakshina Kannada,2.6,249,4.345869837,12.863889,74.841219,Karnataka
285,Davanagere,2.9,288,5.026548245743669,14.47,75.92,Karnataka
286,Dharwad,3,261,4.555309348,15.452454,75.012073,Karnataka
287,Gadag,3.3,282,4.9218284906240095,15.43,75.63,Karnataka
288,Hassan,2.6,264,4.607669225,13.008913,76.098149,Karnataka
289,Haveri,2.6,271,4.729842272904633,14.8,75.4,Karnataka
290,Kalaburagi,2.7,277,4.834562028024293,17.33,76.83,Karnataka
291,Kodagu,2.7,252,4.398229715,12.422433,75.744027,Karnataka
292,Kolar,2.6,257,4.485496177625427,13.135759,78.136263,Karnataka
293,Koppal,3,285,4.974188368183839,15.35,76.15,Karnataka
294,Mandya,2,257,4.485496177625427,12.517368,76.898666,Karnataka
295,Mysuru,2.1,258,4.50294947,12.3,76.64,Karnataka
296,Raichur,2.4,285,4.974188368183839,16.207752,77.358779,Karnataka
297,Shivamogga,1.8,282,4.9218284906240095,13.93,75.57,Karnataka
298,Tumakuru,2.7,287,5.009094953223726,13.34,77.1,Karnataka
299,Udupi,2.2,250,4.363323129985824,13.34,74.74,Karnataka
300,Uttara Kannada,2.7,245,4.276056667386108,14.804209,74.131214,Karnataka
301,Vijayapura,3.3,287,5.009094953223726,16.83,75.71,Karnataka
302,Yadgir,2.5,287,5.009094953223726,16.77,77.14,Karnataka
303,Alappuzha,2.4,257,4.485496177625427,9.501632,76.329606,Kerala
304,Ernakulam,2.3,234,4.084070449666731,9.956764,76.292401,Kerala
305,Idukki,2.2,245,4.276056667386108,9.900515,77.176271,Kerala
306,Kannur,2.9,236,4.118977034706618,11.868687,75.36639,Kerala
307,Kasaragod,2.5,237,4.136430327226561,12.498305,74.990213,Kerala
308,Kollam,2.6,258,4.50294947,8.888392,76.609021,Kerala
309,Kottayam,2.1,254,4.4331363000655974,9.595602,76.521426,Kerala
310,Kozhikode,1.8,249,4.345869837,11.239895,75.795215,Kerala
311,Malappuram,1.2,256,4.468042885105484,11.043786,76.085683,Kerala
312,Palakkad,2.3,248,4.328416544945937,10.772089,76.658319,Kerala
313,Pathanamthitta,2.1,263,4.590215932745087,9.294782,76.75528,Kerala
314,Thiruvananthapuram,2.5,240,4.1887902047863905,8.490191,76.917805,Kerala
315,Thrissur,2.8,241,4.2062434973063345,10.522671,76.21865,Kerala
316,Wayanad,2.3,230,4.014257279586958,11.606117,76.088347,Kerala
317,Kargil,2.9,353,6.161012259539984,34.56,76.13,Ladakh
318,Leh Ladakh,2.5,341,5.951572749300664,34.15,77.58,Ladakh
319,Lakshadweep,4.5,76,1.3264502315156905,10.57,72.64,Lakshadweep
320,Agar-Malwa,2.6,252,4.398229715,23.71,76.01,Madhya Pradesh
321,Alirajpur,2.9,265,4.625122517784973,22.3,74.35,Madhya Pradesh
322,Anuppur,1.4,147,2.5656340004316642,23.097789,81.701139,Madhya Pradesh
323,Ashoknagar,2.5,245,4.276056667386108,24.57,77.72,Madhya Pradesh
324,Balaghat,1.9,201,3.5081117965086026,21.815447,80.1932,Madhya Pradesh
325,Barwani,2.3,266,4.642575810304916,22.03,74.9,Madhya Pradesh
326,Betul,2.1,257,4.485496177625427,21.903513,77.902064,Madhya Pradesh
327,Bhind,2.3,168,2.9321531433504737,26.564114,78.789336,Madhya Pradesh
328,Bhopal,3,238,4.153883619746504,23.266323,77.414303,Madhya Pradesh
329,Burhanpur,2.3,229,3.9968039870670147,21.33186,76.20459,Madhya Pradesh
330,Chhatarpur,2.2,173,3.019419606,24.915425,79.592243,Madhya Pradesh
331,Chhindwara,2.5,214,3.735004599267865,22.057572,78.940098,Madhya Pradesh
332,Damoh,1.7,224,3.9095375244672983,23.824248,79.455215,Madhya Pradesh
333,Datia,2.1,234,4.084070449666731,25.673026,78.458158,Madhya Pradesh
334,Dewas,2.9,248,4.328416544945937,22.962736,76.071156,Madhya Pradesh
335,Dhar,3.5,258,4.50294947,22.598554,75.314536,Madhya Pradesh
336,Dindori,1.7,228,3.9793506945470716,22.95,81.08,Madhya Pradesh
337,Guna,2.8,261,4.555309348,24.644351,77.313136,Madhya Pradesh
338,Gwalior,2,172,3.001966313430247,26.222524,78.168463,Madhya Pradesh
339,Harda,2.4,246,4.293509959906051,22.33,77.1,Madhya Pradesh
340,Indore,3,248,4.328416544945937,22.716881,75.867271,Madhya Pradesh
341,Jabalpur,1.6,228,3.9793506945470716,23.172246,79.937619,Madhya Pradesh
342,Jhabua,2.9,266,4.642575810304916,22.769906,74.599553,Madhya Pradesh
343,Katni,1.3,219,3.822271061867582,23.83,80.4,Madhya Pradesh
344,Khandwa (East Nimar),2.5,241,4.2062434973063345,21.83,76.33,Madhya Pradesh
345,Khargone (West Nimar),2.6,265,4.625122517784973,21.82,75.61,Madhya Pradesh
346,Mandla,1.6,213,3.717551306747922,22.605889,80.370917,Madhya Pradesh
347,Mandsaur,3,257,4.485496177625427,24.063675,75.074883,Madhya Pradesh
348,Morena,2,176,3.071779484,26.500863,78.001752,Madhya Pradesh
349,Narmadapuram,2,234,4.084070449666731,22.75,77.72,Madhya Pradesh
350,Narsimhapur,1.5,241,4.2062434973063345,22.948386,79.193312,Madhya Pradesh
351,Neemuch,2.7,249,4.345869837,24.47,74.87,Madhya Pradesh
352,Niwari,2,177,3.0892327760299634,25.39,78.8,Madhya Pradesh
353,Panna,1.9,175,3.0543261909900767,24.719464,80.189266,Madhya Pradesh
354,Raisen,2.4,239,4.171336912266447,23.33011,77.780588,Madhya Pradesh
355,Rajgarh,2.4,258,4.50294947,24.005868,76.739744,Madhya Pradesh
356,Ratlam,3.7,261,4.555309348,23.327034,75.040755,Madhya Pradesh
357,Rewa,1.7,151,2.6354471705114375,24.540725,81.288305,Madhya Pradesh
358,Sagar,2.3,234,4.084070449666731,23.837188,78.749867,Madhya Pradesh
359,Satna,1.6,152,2.652900463031381,24.566488,80.833433,Madhya Pradesh
360,Sehore,3.2,237,4.136430327226561,23.206208,77.085006,Madhya Pradesh
361,Seoni,2.4,203,3.543018381548489,22.088143,79.548337,Madhya Pradesh
362,Shahdol,1.2,200,3.490658503988659,23.294345,81.360684,Madhya Pradesh
363,Shajapur,2.5,245,4.276056667386108,23.423091,76.280682,Madhya Pradesh
364,Sheopur,1.9,259,4.520402762665314,25.66,76.7,Madhya Pradesh
365,Shivpuri,2.3,224,3.9095375244672983,25.42602,77.653283,Madhya Pradesh
366,Sidhi,1.5,145,2.530727415391778,24.409558,81.883792,Madhya Pradesh
367,Singrauli,1.4,141,2.4609142453120048,24.2,82.67,Madhya Pradesh
368,Tikamgarh,1.8,198,3.4557519189487724,24.743252,78.831962,Madhya Pradesh
369,Ujjain,3,254,4.4331363000655974,23.185696,75.779601,Madhya Pradesh
370,Umaria,1.2,243,4.241150082346221,23.53,80.83,Madhya Pradesh
371,Vidisha,2.3,239,4.171336912266447,23.531456,77.812138,Madhya Pradesh
372,Ahilyanagar,2.6,262,4.572762640225143,19.09,74.75,Maharashtra
373,Akola,2.4,257,4.485496177625427,20.710576,77.00373,Maharashtra
374,Amravati,2.4,242,4.223696789826278,20.937346,77.760249,Maharashtra
375,Beed,2.3,279,4.869468613064179,18.99,75.76,Maharashtra
376,Bhandara,2.4,223,3.8920842319473548,21.169245,79.657152,Maharashtra
377,Buldhana,2.5,256,4.468042885105484,20.53,76.18,Maharashtra
378,Chandrapur,1.9,237,4.136430327226561,19.951685,79.295823,Maharashtra
379,Chhatrapati Sambhajinagar,2.4,261,4.555309348,19.88,75.34,Maharashtra
380,Dharashiv,3.8,267,4.6600291028248595,18.19,76.04,Maharashtra
381,Dhule,1.9,269,4.694935687864747,20.90441,74.781243,Maharashtra
382,Gadchiroli,2.1,239,4.171336912266447,20.184794,80.007887,Maharashtra
383,Gondia,1.9,214,3.735004599267865,21.46,80.2,Maharashtra
384,Hingoli,2.9,266,4.642575810304916,19.72,77.15,Maharashtra
385,Jalgaon,2.4,256,4.468042885105484,21.009559,75.570044,Maharashtra
386,Jalna,2.5,257,4.485496177625427,19.848844,75.901627,Maharashtra
387,Kolhapur,2,247,4.310963252425994,16.694394,74.22406,Maharashtra
388,Latur,3.2,272,4.747295565424577,18.401122,76.576955,Maharashtra
389,Mumbai,2.5,236,4.118977034706618,18.987074,72.830007,Maharashtra
390,Mumbai Suburban,2.4,236,4.118977034706618,19.13,72.85,Maharashtra
391,Nagpur,2.4,220,3.839724354387525,21.148204,79.096814,Maharashtra
392,Nanded,2.3,277,4.834562028024293,19.159314,77.313188,Maharashtra
393,Nandurbar,2.4,283,4.939281783143953,21.37,74.24,Maharashtra
394,Nashik,2.1,282,4.9218284906240095,20.006006,73.795878,Maharashtra
395,Palghar,2,240,4.1887902047863905,19.7,72.77,Maharashtra
396,Parbhani,2.4,279,4.869468613064179,19.268358,76.777025,Maharashtra
397,Pune,1.7,273,4.764748858,18.525994,73.862602,Maharashtra
398,Raigad,2.4,238,4.153883619746504,18.51,73.18,Maharashtra
399,Ratnagiri,3.3,242,4.223696789826278,16.990597,73.297537,Maharashtra
400,Sangli,2.6,255,4.4505895925855405,16.860757,74.57878,Maharashtra
401,Satara,1.9,252,4.398229715,17.690393,74.010744,Maharashtra
402,Sindhudurg,2.4,244,4.258603374866164,16.107985,73.714977,Maharashtra
403,Solapur,3.3,269,4.694935687864747,17.672099,75.907906,Maharashtra
404,Solapur,2.6,268,4.6774823953448035,17.672099,75.907906,Maharashtra
405,Thane,1.7,240,4.1887902047863905,19.205931,72.971198,Maharashtra
406,Wardha,2.7,232,4.049163864626845,20.735221,78.604456,Maharashtra
407,Washim,3.2,264,4.607669225,20.1,77.1,Maharashtra
408,Yavatmal,2.8,248,4.328416544945937,20.3876,78.131472,Maharashtra
409,Bishnupur,0.9,244,4.258603374866164,24.632371,93.764667,Manipur
410,Chandel,0.9,114,1.9896753472735358,24.320947,93.989857,Manipur
411,Churachandpur,0.9,305,5.323254218582705,24.334438,93.658102,Manipur
412,Imphal East,1,233,4.066617157146788,24.81,93.98,Manipur
413,Imphal West,1,233,4.066617157146788,24.817,93.89,Manipur
414,Jiribam,1.1,262,4.572762640225143,24.8054,93.1118,Manipur
415,Kakching,0.8,217,3.7873644768276953,24.4842,93.9744,Manipur
416,Kamjong,1.1,329,5.742133239061344,24.9912,94.4983,Manipur
417,Kangpokpi,1.3,301,5.253441048502932,25.1511,93.9785,Manipur
418,Noney,1,262,4.572762640225143,24.8105,93.6163,Manipur
419,Pherzawl,0.9,302,5.270894341022875,24.2641,93.1812,Manipur
420,Senapati,1.2,303,5.288347633542818,25.302888,94.048471,Manipur
421,Tamenglong,1.1,244,4.258603374866164,24.996325,93.502375,Manipur
422,Tengnoupal,1,153,2.670353755551324,24.3285,94.1481,Manipur
423,Thoubal,0.9,225,3.9269908169872414,24.637889,94.006052,Manipur
424,Ukhrul,1.2,338,5.899212871740834,25.091234,94.363891,Manipur
425,East Garo Hills,1.4,231,4.031710572106901,25.528369,90.593784,Meghalaya
426,East Jaintia Hills,1.6,220,3.839724354387525,25.3533,92.3486,Meghalaya
427,East Khasi Hills,1.4,296,5.1661745859032155,25.588025,91.887356,Meghalaya
428,North Garo Hills,1.4,267,4.6600291028248595,25.9032,90.5756,Meghalaya
429,Ri Bhoi,1.6,312,5.445427266222308,25.8973,91.8845,Meghalaya
430,South Garo Hills,1.2,218,3.8048177693476384,25.3217,90.6277,Meghalaya
431,South West Garo Hills,1.7,216,3.7699111843077517,25.4851,89.9676,Meghalaya
432,South West Khasi Hills,1.6,241,4.2062434973063345,25.3142,91.2404,Meghalaya
433,West Garo Hills,1.6,224,3.9095375244672983,25.505214,90.280827,Meghalaya
434,West Jaintia Hills,1.6,247,4.310963252425994,25.5076,92.2104,Meghalaya
435,West Khasi Hills,1.7,283,4.939281783143953,25.518083,91.269445,Meghalaya
436,Aizawl,1.1,301,5.253441048502932,23.748659,92.728016,Mizoram
437,Champhai,1.1,317,5.532693728822025,23.4566,93.3282,Mizoram
438,Kolasib,1.1,289,5.044001538263612,24.225,92.6784,Mizoram
439,Lawngtlai,1.2,260,4.537856055185257,22.5284,92.8625,Mizoram
440,Lunglei,1.3,260,4.537856055185257,22.888359,92.746609,Mizoram
441,Mamit,1,299,5.218534463463046,23.9264,92.4892,Mizoram
442,Serchhip,1.2,278,4.852015320544236,23.3411,92.8502,Mizoram
443,Siaha,1.2,267,4.6600291028248595,22.4811,92.9793,Mizoram
444,Dimapur,1,274,4.782202150464463,25.9061,93.727,Nagaland
445,Kiphire,0.9,55,0.9599310885968813,25.8916,94.7865,Nagaland
446,Kohima,1.1,354,6.178465552059927,25.684924,94.118903,Nagaland
447,Longleng,1,295,5.1487212933832724,26.4719,94.8105,Nagaland
448,Mokokchung,0.9,315,5.497787143782138,26.321208,94.519572,Nagaland
449,Mon,1.2,310,5.410520681182422,26.723923,95.031768,Nagaland
450,Peren,1.1,302,5.270894341022875,25.5186,93.738,Nagaland
451,Phek,0.9,19,0.33161255787892263,25.701797,94.465739,Nagaland
452,Tuensang,0.8,344,6.003932626860494,26.229854,94.814512,Nagaland
453,Wokha,1.1,312,5.445427266222308,26.0917,94.258877,Nagaland
454,Zunheboto,0.9,347,6.056292504420323,26.009562,94.521241,Nagaland
455,Anugul,1.3,199,3.473205211468716,20.8506,85.1036,Odisha
456,Balangir,1.4,190,3.3161255787892263,20.705399,83.496116,Odisha
457,Baleshwar,2.4,174,3.036872898470133,21.492432,86.922744,Odisha
458,Bargarh,1.7,206,3.595378259108319,21.332,83.6231,Odisha
459,Bhadrak,2.2,174,3.036872898470133,21.0574,86.505,Odisha
460,Boudh,1.4,204,3.5604716740684323,20.84,84.33,Odisha
461,Cuttack,2.1,187,3.263765701229396,20.478116,85.85389,Odisha
462,Deogarh,1.6,220,3.839724354387525,21.5369,84.7317,Odisha
463,Dhenkanal,1.5,193,3.368485456349056,20.654734,85.588016,Odisha
464,Gajapati,1.8,178,3.1066860685499065,18.8413,84.1481,Odisha
465,Ganjam,2.6,174,3.036872898470133,19.350441,84.985993,Odisha
466,Ganjam,1.3,164,2.8623399732707004,19.350441,84.985993,Odisha
467,Jagatsinghapur,2.6,183,3.193952531149623,20.2648,86.4385,Odisha
468,Jajapur,2.1,176,3.071779484,20.8407,86.2081,Odisha
469,Jharsuguda,2,213,3.717551306747922,21.8485,84.0204,Odisha
470,Kalahandi,1,289,5.044001538263612,19.910373,83.176494,Odisha
471,Kandhamal,1.7,165,2.8797932657906435,20.467657,84.240574,Odisha
472,Kendrapara,2.7,203,3.543018381548489,20.5054,86.4259,Odisha
473,Kendujhar,1.9,198,3.4557519189487724,21.644926,85.583459,Odisha
474,Khordha,1.9,184,3.2114058236695664,20.1883,85.6186,Odisha
475,Koraput,1.4,242,4.223696789826278,18.80694,82.719909,Odisha
476,Malkangiri,1.3,235,4.101523742186674,18.3436,81.8845,Odisha
477,Mayurbhanj,2.1,169,2.949606435870417,21.944929,86.725858,Odisha
478,Nabarangpur,1.4,223,3.8920842319473548,19.2315,82.3524,Odisha
479,Nayagarh,1.2,181,3.1590459461097367,20.1264,85.1051,Odisha
480,Nuapada,1.5,212,3.7000980142279785,20.3275,82.5255,Odisha
481,Puri,2.4,189,3.2986722862692828,19.79549,85.838807,Odisha
482,Rayagada,1.2,146,2.548180707911721,19.1689,83.4144,Odisha
483,Sambalpur,1.7,217,3.7873644768276953,21.466623,83.986047,Odisha
484,Sundargarh,2.1,201,3.5081117965086026,22.128217,84.048498,Odisha
485,Karaikal,5.5,208,3.6302848441482056,10.917964,79.837646,Puducherry
486,Puducherry,5,194,3.385938748868999,11.9416,79.8083,Puducherry
487,Yanam,2.9,215,3.7524578917878086,16.734771,82.213971,Puducherry
488,Amritsar,2,135,2.356194490192345,31.623088,74.87248,Punjab
489,Barnala,2.2,155,2.705260340591211,30.3742,75.5471,Punjab
490,Bathinda,2.1,161,2.8099800957108707,30.293282,74.951926,Punjab
491,Faridkot,2,154,2.6878070480712677,30.67333,74.758547,Punjab
492,Fatehgarh Sahib,2.1,164,2.8623399732707004,30.6558,76.398,Punjab
493,Fazilka,2,155,2.705260340591211,30.402,74.0254,Punjab
494,Ferozepur,2,152,2.652900463031381,30.9158,74.6063,Punjab
495,Gurdaspur,1.6,155,2.705260340591211,32.045131,75.408744,Punjab
